1036,dudon_baziguzuk.scl,dudon baziguzuk,12,"""8 9 11 12 13 defective Mohajira (Dudon 1985)"""
1037,dudon_bhairav.scl,dudon bhairav,12,"""Bhairav thaat raga, based on 17th harmonic"""
1038,dudon_bhairavi.scl,dudon bhairavi,12,"""Bhairavi thaat raga, by Dudon (2004)"""
1039,dudon_bhatiyar.scl,dudon bhatiyar,12,"""Early morning North indian raga, a modelisation based on Amlak 57"""
1040,dudon_bhavapriya.scl,dudon bhavapriya,12,"""Bhavapriya (South indian, prati madhyama mela # 44) or Bhavani (North indian)"""
1041,dudon_brazil.scl,dudon brazil,12,"""Triple equal-beating 1/5 syntonic comma meantone, limited to 8 tones"""
1042,dudon_burma.scl,dudon burma,12,"""Burmese typical diatonic scale, compatible with modes Pule, Thanyu, Autpyin"""
1043,dudon_buzurg.scl,dudon buzurg,12,"""Decaphonic system inspired by medieval Persian mode Buzurg (Safi al-Din), Dudon 1997"""
1044,dudon_byzantine.scl,dudon byzantine,12,"""Byzantine scale, JI interpretation and -c extrapolation of turkish Hijaz in C"""
1045,dudon_c1.scl,dudon c1,7,"""Differentially coherent scale in interval class 1"""
1046,dudon_c12.scl,dudon c12,7,"""Differentially coherent scale in interval class 1 and 2"""
1047,dudon_chandrakaus.scl,dudon chandrakaus,12,"""Chandrakaus from Bb on black keys plus other version from D on white keys"""
1048,dudon_chiffonie.scl,dudon chiffonie,12,"""Hurdy-Gurdy variation on fractal Gazelle (Rebab tuning)"""
1049,dudon_chromatic_subh.scl,dudon chromatic subh,12,"""Chromatic subharmonic scale using smallest possible numbers"""
1050,dudon_coherent_shrutis.scl,dudon coherent shrutis,12,"""12 of the 22 shrutis (cycle of fifths from A to D), differentially coherent with C or 2C"""
1051,dudon_cometslendro1.scl,dudon cometslendro1,12,"""Five septimal tone comets (quasi auto-coherent intervals) in one octave"""
1052,dudon_cometslendro2.scl,dudon cometslendro2,12,"""Five septimal tone comets (quasi auto-coherent intervals) in one octave"""
1053,dudon_comptine.scl,dudon comptine,12,"""1/4 pyth. comma meantone sequence between C and E, completed by 8 pure fifths"""
1054,dudon_comptine_h3.scl,dudon comptine h3,12,"""1/4 pyth. comma meantone sequence between G and B, completed by 8 pure fifths"""
1055,dudon_countrysongs.scl,dudon countrysongs,12,"""CDEG chords and all transpositions equal-beating meantone sequence"""
1056,dudon_country_blues.scl,dudon country blues,12,"""Differentially-coherent 12 tones country blues scale"""
1057,dudon_crying_commas.scl,dudon crying commas,12,"""Pentatonic differentiallly-coherent scale with crying commas"""
1058,dudon_darbari.scl,dudon darbari,12,"""Darbari Kanada  (midnight raga)"""
1059,dudon_diat.scl,dudon diat,7,"""Dudon Neutral Diatonic"""
1060,dudon_diatess.scl,dudon diatess,12,"""Sequence of 11 Diatess fifths from Eb (75)"""
1061,dudon_didymus.scl,dudon didymus,12,"""Greek-genre scale rich in commas"""
1062,dudon_egyptian_rast.scl,dudon egyptian rast,12,"""Egyptian style Rast -c modelisation"""
1063,dudon_evan_thai.scl,dudon evan thai,12,"""Evan differentially-coherent double Thai heptaphone"""
1064,dudon_flamenca.scl,dudon flamenca,12,"""Flamenco chromatic scale around the 17th harmonic, in A (= guitar), Dudon 2005"""
1065,dudon_fong.scl,dudon fong,12,"""Differentially-coherent Thai scale, with double seventh note"""
1066,dudon_gayakapriya.scl,dudon gayakapriya,12,"""South indian raga with Ethiopian flavors, interpreted through a 19-limit Amlak sequence"""
1067,dudon_gnawa-pelog.scl,dudon gnawa-pelog,12,"""Differentially-coherent model of a Gnawa scale, with Pelog variations"""
1068,dudon_golden_h7eb.scl,dudon golden h7eb,12,"""12 of 19/31/50 etc... Golden meantone harmonic 7-c and eq-b version"""
1069,dudon_gulu-nem.scl,dudon gulu-nem,12,"""5 tones Pelog from a sequence of very low ""Gulu-nem"" fifths (about 5/9 of an octave)"""
1070,dudon_harm_minor.scl,dudon harm minor,12,"""So-called ""harmonic"" minor scale, also raga Kiravani, one of Dudon's versions"""
1071,dudon_harry.scl,dudon harry,12,"""Hommage to Harry Partch, 20th century just intonation pioneer (1901-1974)"""
1072,dudon_hawaiian.scl,dudon hawaiian,12,"""Equal-beating lapsteel-style Major 6th chords (C:E:G:A:C:E) meantone sequence"""
1073,dudon_hijazira.scl,dudon hijazira,7,"""Hijazira = Hijaz-Mohajira"""
1074,dudon_hiroyoshi.scl,dudon hiroyoshi,12,"""Japanese koto most famous mode, also Ethiopian minor scale, etc."""
1075,dudon_homayun.scl,dudon homayun,12,"""Homayun in G"""
1076,dudon_hoomi.scl,dudon hoomi,12,"""Hoomi singing scale in F/F# (on black keys), or in C or G, CFGAC^equal-beating sequence"""
1077,dudon_ifbis.scl,dudon ifbis,12,"""Ifbis -c recurrent sequence:  x^5 - x^3 = 1 (not traditional)"""
1078,dudon_iph-arax.scl,dudon iph-arax,6,"""Iph-Arax heptatone"""
1079,dudon_isrep.scl,dudon isrep,12,"""Fractal Isrep -c recurrent sequence,  x^2 = 8x - 8  from F=64"""
1080,dudon_jamlak.scl,dudon jamlak,12,"""Cycle of fifths developped around a 19-limit Amlak sequence"""
1081,dudon_jazz.scl,dudon jazz,12,"""Jazz in 7 tones"""
1082,dudon_jobim.scl,dudon jobim,12,"""Triple equal-beating 1/5 syntonic comma meantone, full 12 tones scale"""
1083,dudon_jog.scl,dudon jog,12,"""Jog with (ascent only) additional 15/8"""
1084,dudon_joged-bumbung.scl,dudon joged-bumbung,12,"""Typical Balinese grantang and tingklik (bamboo xylophones) slendro tuning"""
1085,dudon_kalyana.scl,dudon kalyana,12,"""Kalyana thaat raga, harmonics 3-5-17-19-43 version by Dudon 2004"""
1086,dudon_kanakangi.scl,dudon kanakangi,12,"""Raga Kanakangi (Karnatic music, suddha madhyama mela # 1)"""
1087,dudon_kellner_eb.scl,dudon kellner eb,12,"""JI version of Anton Kellner 1/5 Pyth.c well-temperament, based on Skisni algorithm"""
1088,dudon_kidarvani.scl,dudon kidarvani,10,"""Kidarvani, combination tuning of ragas Kirvani and Darbari"""
1089,dudon_kirvanti.scl,dudon kirvanti,12,"""Raga Kirvanti (known also as Hungarian Gypsy scale)"""
1090,dudon_kora-chimere.scl,dudon kora-chimere,12,"""Kora diatonic, slightly neutral"""
1091,dudon_kora_snd.scl,dudon kora snd,12,"""Kora tuning in the Mandinka semi-neutral diatonic style"""
1092,dudon_kumoyoshi_19-l.scl,dudon kumoyoshi 19-l,12,"""Japanese famous mode, -c 17+19th harmonics interpretation"""
1093,dudon_lakota.scl,dudon lakota,12,"""Comma variations add to the richness of differential tones"""
1094,dudon_liane.scl,dudon liane,12,"""Class 1 differentially coherent interleaved intervals, hexatonic scale"""
1095,dudon_lucie.scl,dudon lucie,12,"""Sequence of 11 fractal Lucie fifths (exactly 695,5023126 c.) from Eb"""
1096,dudon_madhuvanti.scl,dudon madhuvanti,12,"""Madhuvanti (also called Ambika), late evening raga"""
1097,dudon_mahur.scl,dudon mahur,12,"""Persian Dastgah Mahur"""
1098,dudon_mandinka.scl,dudon mandinka,12,"""Guinean Balafon circular tuning, neutral diatonic -c interpretation"""
1099,dudon_marovany.scl,dudon marovany,12,"""Typical Malagasy scale, neutral diatonic, multiways -c and eq-b"""
1100,dudon_marva.scl,dudon marva,12,"""Raga Marva, differential-coherent version, modelized by Jacques Dudon"""
1101,dudon_meancaline.scl,dudon meancaline,12,"""12 of 19-tones quasi-equal HT with coherent semifourths on black keys"""
1102,dudon_melkis.scl,dudon melkis,12,"""Sequence of 11 Melkis fourths (499.11472 c.) from D"""
1103,dudon_melkis_3f.scl,dudon melkis 3f,12,"""Sequence of 6 Melkis fourths from G, then 3 pure fourths between C# and E"""
1104,dudon_meso-iph12.scl,dudon meso-iph12,12,"""Partial Meso-Iph fifth transposition of two Iph fractal series (2010)"""
1105,dudon_meso-iph7.scl,dudon meso-iph7,7,"""Neutral diatonic variation based on two Iph fractal series"""
1106,dudon_michemine.scl,dudon michemine,12,"""Triple equal-beating of all minor triads  meantone sequence"""
1107,dudon_mohajira.scl,dudon mohajira,7,"""Dudon's Mohajira, neutral diatonic. g^5-g^4=1/2"""
1108,dudon_mohajira_r.scl,dudon mohajira r,7,"""Jacques Dudon, JI Mohajira, Lumi�res audibles"""
1109,dudon_moha_baya.scl,dudon moha baya,7,"""Mohajira + Bayati (Dudon) 3 + 4 + 3 Mohajira and 3 + 3 + 4 Bayati tetrachords"""
1110,dudon_mougi.scl,dudon mougi,12,"""Tsigan-style raga, based on the  19/16 minor third -c properties"""
1111,dudon_mounos.scl,dudon mounos,12,"""Mounos extended fifths -c sequence, quasi-septimal minor diatonic scale"""
1112,dudon_nan-kouan.scl,dudon nan-kouan,12,"""Nan-Kouan (medieval chinese ballade) scale interpretation"""
1113,dudon_napolitan.scl,dudon napolitan,12,"""Napolitan scale, class-1 differential coherence ; whole tone scale by omitting C"""
1114,dudon_natte.scl,dudon natte,12,"""Sequence of 7 consecutive tones of a Natte series from 28 to 151"""
1115,dudon_nung-phan1.scl,dudon nung-phan1,12,"""7 tones from a sequence of Nung-Phan very low fifths (in theory 679.5604542 c.)"""
1116,dudon_nung-phan2.scl,dudon nung-phan2,12,"""7 tones from a Nung-Phan sequence (very low fifths, in theory 679.5604542 c.)"""
1117,dudon_okna_hwt.scl,dudon okna hwt,12,"""Harmonic well-temperament for mongolian lute"""
1118,dudon_over-under_ht.scl,dudon over-under ht,12,"""Cycle of fifths, one half above 3/2, the other below (meantone)"""
1119,dudon_pelog_35.scl,dudon pelog 35,12,"""JI -c Pelog with 5, 13, 35 and complements"""
1120,dudon_pelog_59.scl,dudon pelog 59,12,"""JI -c Pelog with 5, 11, 59 and complements"""
1121,dudon_pelog_ambi.scl,dudon pelog ambi,12,"""Differential-coherent 5 notes Pelog, ambiguous tonic between C & E"""
1122,dudon_phi13.scl,dudon phi13,13,"""Division of phi giving close approximations to ratios with Fibonacci denominators"""
1123,dudon_phidiama.scl,dudon phidiama,8,"""Two Phidiama series, used in ""Appel"", x^2=3x-1"""
1124,dudon_piphat.scl,dudon piphat,12,"""Gazelle-Naggar -c series + comma 953-960, major mode"""
1125,dudon_piphat_min.scl,dudon piphat min,12,"""Gazelle-Naggar -c series + comma 953-960, minor mode"""
1126,dudon_purvi.scl,dudon purvi,12,"""Purvi Thaat Raga"""
1127,dudon_quechua.scl,dudon quechua,12,"""Gazelle-Naggar -c series + comma 953-960, F.11 mode"""
1128,dudon_raph.scl,dudon raph,12,"""Raph recurrent sequence, series Phi17 & Phi93"""
1129,dudon_rast-iph39.scl,dudon rast-iph39,7,"""Neutral diatonic composed of Rast and Iph tetrachords, based on F and 3F series"""
1130,dudon_rast-iph63.scl,dudon rast-iph63,7,"""Neutral diatonic composed of Rast and Iph tetrachords, based on F and 3F series"""
1131,dudon_rast-mohajira.scl,dudon rast-mohajira,12,"""Rast + Mohajira -c quartertones set"""
1132,dudon_rast_matrix.scl,dudon rast matrix,12,"""Wusta-Zalzal Arijaom sequence with Rast on white keys and other maqamat"""
1133,dudon_rebab.scl,dudon rebab,12,"""Gazelle, x^5 = 8x^4 - 32,  -c series + comma 953-960, Dudon 2009"""
1134,dudon_s-n-buzurg.scl,dudon s-n-buzurg,12,"""Decaphonic system inspired by medieval Persian mode Buzurg (Safi al-Din)"""
1135,dudon_saba-c.scl,dudon saba-c,12,"""Differentially coherent version of Maqam Saba"""
1136,dudon_sapaan.scl,dudon sapaan,12,"""7 tones from a sequence of Sapaan very low fifths (in theory 680.015678 c.)"""
1137,dudon_saqqara.scl,dudon saqqara,12,"""Scale of a ney flute (n� 69815) from ancient Egypt found in Saqqara"""
1138,dudon_satara.scl,dudon satara,12,"""Rajasthani double flute drone-c tuning amusement"""
1139,dudon_saung_gauk.scl,dudon saung gauk,12,"""Typical diatonic heptaphone played on the saung gauk (burmese harp)"""
1140,dudon_segah.scl,dudon segah,12,"""Dastgah Segah, JI interpretation"""
1141,dudon_segah_subh.scl,dudon segah subh,12,"""Inversed Dudon Neutral Diatonic (mediants of major and minor)"""
1142,dudon_septimal_2.scl,dudon septimal 2,12,"""Slendro formed by five 8/7 separated by two commas, Dudon (2009)"""
1143,dudon_septimal_3.scl,dudon septimal 3,12,"""Five 8/7 or close approximations separated by three commas, Dudon (2009)"""
1144,dudon_shaku.scl,dudon shaku,12,"""Japanese Shakuhachi scale, -c interpretation"""
1145,dudon_shri_rag.scl,dudon shri rag,12,"""Sunset indian raga (Purvi Thaat), as modeled from a 19-limit Amlak sequence"""
1146,dudon_shur.scl,dudon shur,12,"""Shur Dastgah -c version, modelisation by Dudon (1990)"""
1147,dudon_siam_97.scl,dudon siam 97,12,"""Black keys = 5 quasi-edo ; White keys = 7 quasi-edo (Dudon 1997)"""
1148,dudon_simdek.scl,dudon simdek,12,"""Heptatonic scale from a sequence of Simdek very low fifths (in theory 676,48557456 c.)"""
1149,dudon_sireine_f.scl,dudon sireine f,12,"""Sequence of 11 Sireine fifths (exactly 691.2348426 c.) from F"""
1150,dudon_skisni.scl,dudon skisni,12,"""Triple equal-beating sequence of 11 quasi-1/5 Pythagorean comma meantone fifths"""
1151,dudon_skisni_hwt.scl,dudon skisni hwt,12,"""Triple equal-beating sequence from C to B, optimal major chords on white keys"""
1152,dudon_slendra.scl,dudon slendra,12,"""Cylf-scale (Baka pentatonic Slendro plus pure fifths)"""
1153,dudon_slendro_m-mean.scl,dudon slendro m-mean,12,"""Wilson meantone from Bb to F# extended in a Slendro M on black keys"""
1154,dudon_slendro_matrix.scl,dudon slendro matrix,12,"""Ten tones for many 7-limit slendros from Lou Harrison, of the five types N, M, A, S, J"""
1155,dudon_smallest_numbers.scl,dudon smallest numbers,12,"""Chromatic scale achieved with smallest possible numbers"""
1156,dudon_soria.scl,dudon soria,12,"""12 from a 17-notes cycle, equal-beating extended fifths (705.5685 c.) sequence"""
1157,dudon_soria12.scl,dudon soria12,12,"""12 from a 17-notes cycle, equal-beating extended fifths (705.5685 c.) sequence"""
1158,dudon_sumer.scl,dudon sumer,12,"""Neutral diatonic soft Rast scale with Ishku -c variations"""
1159,dudon_synch12.scl,dudon synch12,12,"""Synchronous-beating alternative to 12-tET, cycle of fourths beats from C:F = 1 2 1 1 2 4 3 6 8 8 8 32"""
1160,dudon_tango.scl,dudon tango,12,"""Fractal Melkis lowest numbers HWT fifths sequence, from D"""
1161,dudon_thai.scl,dudon thai,7,"""Dudon, coherent Thai heptatonic scale, 1/1 vol. 11/2, 2003"""
1162,dudon_thai2.scl,dudon thai2,7,"""Slightly better version, 3.685 cents deviation"""
1163,dudon_thai3.scl,dudon thai3,7,"""Dudon, Thai scale with two 704/703 = 2.46 c. deviations and simpler numbers"""
1164,dudon_tibet.scl,dudon tibet,12,"""Differentially coherent minor pentatonic"""
1165,dudon_tielenka.scl,dudon tielenka,12,"""Tielenka (Romanian harmonic flute) scale JI imitation, Dudon (2009)"""
1166,dudon_timbila.scl,dudon timbila,12,"""Bala tuning whole tone intervals -c heptaphone"""
1167,dudon_tit_fleur.scl,dudon tit fleur,12,"""Differentially coherent semi-neutral diatonic, small numbers"""
1168,dudon_todi.scl,dudon todi,12,"""Morning Thaat raga (with G = Todi ; without G = Gujari Todi)"""
1169,dudon_tsaharuk24.scl,dudon tsaharuk24,24,"""Rational version of Tsaharuk linear temperament"""
1170,dudon_valiha.scl,dudon valiha,12,"""Typical Malagasy scale, neutral diatonic, equal-beating on minor triads"""
1171,dudon_werckmeister3_eb.scl,dudon werckmeister3 eb,12,"""Harmonic equal-beating version of the famous well-temperament (2006)"""
1172,dudon_x-slen_31.scl,dudon x-slen 31,31,"""X-slen fractal temperament, sequence of 420 to 1600"""
1173,dudon_zinith.scl,dudon zinith,20,"""Dudon's ""Zinith"" generator, (sqrt(3)+1)/2, TL 30-03-2009"""
1174,dudon_ziraat.scl,dudon ziraat,10,"""Dudon's ""Zira'at"" generator, sqrt(3)+2, TL 30-03-2009"""
1175,dudon_zurna.scl,dudon zurna,12,"""Quartertone scale with tonic transposition on a turkish segah of 159/128"""
1176,duncan.scl,duncan,12,"""Dudley Duncan's Superparticular Scale"""
1177,duoden12.scl,duoden12,12,"""Almost equal 12-tone subset of Duodenarium"""
1178,duodenarium.scl,duodenarium,117,"""Ellis's Duodenarium : genus [3^12 5^8]"""
1179,duodene.scl,duodene,12,"""Ellis's Duodene : genus [33355]"""
1180,duodene14-18-21.scl,duodene14-18-21,12,"""14-18-21 Duodene"""
1181,duodene3-11_9.scl,duodene3-11 9,12,"""3-11/9 Duodene"""
1182,DUODENE6-7-9.scl,DUODENE6-7-9,12,"""6-7-9 Duodene"""
1183,duodene_double.scl,duodene double,24,"""Ellis's Duodene union 11/9 times the duodene in 240-tET"""
1184,duodene_min.scl,duodene min,12,"""Minor Duodene"""
1185,duodene_r-45.scl,duodene r-45,12,"""Ellis's Duodene rotated -45 degrees"""
1186,duodene_r45.scl,duodene r45,12,"""Ellis's Duodene rotated 45 degrees"""
1187,duodene_skew.scl,duodene skew,12,"""Rotated 6/5x3/2 duodene"""
1188,duodene_t.scl,duodene t,12,"""Duodene with equal tempered fifths"""
1189,duodene_w.scl,duodene w,12,"""Ellis duodene well-tuned to fifth=(7168/11)^(1/16) third=(11/7)^(1/2), G.W. Smith"""
1190,duohex.scl,duohex,12,"""Scale with two hexanies, inverse mode of hahn_7.scl"""
1191,dwarf11marv.scl,dwarf11marv,11,"""Semimarvelous dwarf: 1/4 kleismic dwarf(<11 17 26|)"""
1192,dwarf12marv.scl,dwarf12marv,12,"""Marvelous dwarf: 1/4 kleismic tempered duodene"""
1193,dwarf12_11.scl,dwarf12 11,12,"""Dwarf(<12 19 28 34 42|) two otonal hexads"""
1194,dwarf12_7.scl,dwarf12 7,12,"""Dwarf(<12 19 28 34|) five major triads, four minor triads two otonal pentads"""
1195,dwarf13marv.scl,dwarf13marv,13,"""Semimarvelous dwarf: 1/4 kleismic dwarf(<13 20 30|)"""
1196,dwarf14block.scl,dwarf14block,14,"""Weak Fokker block tweaked from Dwarf(<14 23 36 40|)"""
1197,dwarf14marv.scl,dwarf14marv,14,"""Semimarvelous dwarf: 1/4 kleismic dwarf(<14 22 33})"""
1198,dwarf15marv.scl,dwarf15marv,15,"""Marvelous dwarf: 1/4 kleismic dwarf(<15 24 35|) subset rosatimarv"""
1199,dwarf16marv.scl,dwarf16marv,16,"""Semimarvelous dwarf: 1/4 kleismic dwarf(<16 25 37|)"""
1200,dwarf17marv.scl,dwarf17marv,17,"""Semimarvelous dwarf: 1/4 kleismic dwarf(<17 27 40|)"""
1201,dwarf17marveq.scl,dwarf17marveq,17,"""Semimarvelous dwarf: equal beating dwarf(<17 27 40|)"""
1202,dwarf18marv.scl,dwarf18marv,18,"""Marvelous dwarf: 1/4 kleismic dwarf(<18 29 42|)"""
1203,dwarf19marv.scl,dwarf19marv,19,"""Marvelous dwarf: 1/4 kleismic dwarf(<19 30 44|) = inverse wilson1"""
1204,dwarf19_43.scl,dwarf19 43,19,"""Dwarf scale for 43-limit patent val of 19-tET"""
1205,dwarf20marv.scl,dwarf20marv,20,"""Marvelous dwarf: 1/4 kleismic dwarf(<20 32 47|) = genus(3^4 5^3)"""
1206,dwarf21marv.scl,dwarf21marv,21,"""Marvelous dwarf: 1/4 kleismic dwarf(<21 33 49|)"""
1207,dwarf22marv.scl,dwarf22marv,22,"""Semimarvelous dwarf: 1/4 kleismic dwarf22_5 and dwarf22_7"""
1208,dwarf25marv.scl,dwarf25marv,25,"""Marvelous dwarf: 1/4 kleismic dwarf(<25 40 58|) = genus(3^4 5^4)"""
1209,dwarf271_bp.scl,dwarf271 bp,271,"""Tritave dwarf(<171 271 397 480|)"""
1210,dwarf27_7tempered.scl,dwarf27 7tempered,27,"""Irregularly tempered dwarf(<27 43 63 76|)"""
1211,dwarf31_11.scl,dwarf31 11,31,"""Dwarf(<31 49 72 87 107|)"""
1212,dyadic53tone9div.scl,dyadic53tone9div,53,"""from Philolaos tone-9-division 8:9=72:73:74:75:76:77:78:79:80:81"""
1213,efg333.scl,efg333,4,"""Genus primum [333]"""
1214,efg333333333337.scl,efg333333333337,24,"""Genus [333333333337]"""
1215,efg333333355.scl,efg333333355,24,"""Genus [333333355]"""
1216,efg33335.scl,efg33335,10,"""Genus [33335]"""
1217,efg3333555.scl,efg3333555,20,"""Genus [3333555]"""
1218,efg33335555.scl,efg33335555,25,"""Genus bis-ultra-chromaticum [33335555]"""
1219,efg333355577.scl,efg333355577,60,"""Genus [333355577]"""
1220,efg33337.scl,efg33337,10,"""Genus [33337]"""
1221,efg3335.scl,efg3335,8,"""Genus diatonicum veterum correctum [3335]"""
1222,efg33355.scl,efg33355,12,"""Genus diatonico-chromaticum hodiernum correctum [33355]"""
1223,efg333555.scl,efg333555,16,"""Genus diatonico-hyperchromaticum [333555]"""
1224,efg33355555.scl,efg33355555,24,"""Genus [33355555]"""
1225,efg333555777.scl,efg333555777,64,"""Genus [333555777]"""
1226,efg333557.scl,efg333557,24,"""Genus diatonico-enharmonicum [333557]"""
1227,efg33357.scl,efg33357,16,"""Genus diatonico-enharmonicum [33357]"""
1228,efg3335711.scl,efg3335711,32,"""Genus [3 3 3 5 7 11], expanded hexany 1 3 5 7 9 11"""
1229,efg333577.scl,efg333577,24,"""Genus [333577]"""
1230,efg3337.scl,efg3337,8,"""Genus [3337]"""
1231,efg33377.scl,efg33377,12,"""Genus [33377] Bi-enharmonicum simplex"""
